null,10440,2010,Ｊ１,第１節第１日,03/06(土),13:03,ジュビロ磐田,ベガルタ仙台,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,11280,2010,Ｊ１,第１節第１日,03/06(土),13:04,湘南ベルマーレ,モンテディオ山形,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,29011,2010,Ｊ１,第１節第１日,03/06(土),14:01,ＦＣ東京,横浜Ｆ・マリノス,味の素スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／ＴＯＫＹＯ　ＭＸ（録）
null,16216,2010,Ｊ１,第１節第１日,03/06(土),14:04,サンフレッチェ広島,清水エスパルス,広島ビッグアーチ,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島／ＮＨＫ静岡
null,22117,2010,Ｊ１,第１節第１日,03/06(土),16:03,川崎フロンターレ,アルビレックス新潟,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,35251,2010,Ｊ１,第１節第１日,03/06(土),16:04,鹿島アントラーズ,浦和レッズ,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
null,18105,2010,Ｊ１,第１節第１日,03/06(土),19:04,ガンバ大阪,名古屋グランパス,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,7653,2010,Ｊ２,第１節第１日,03/06(土),13:04,アビスパ福岡,ヴァンフォーレ甲府,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,4351,2010,Ｊ２,第１節第１日,03/06(土),14:06,徳島ヴォルティス,ザスパ草津,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ徳島
null,3581,2010,Ｊ２,第１節第１日,03/06(土),16:05,水戸ホーリーホック,栃木ＳＣ,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,19506,2010,Ｊ１,第１節第２日,03/07(日),14:05,ヴィッセル神戸,京都サンガF.C.,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,8605,2010,Ｊ１,第１節第２日,03/07(日),15:05,大宮アルディージャ,セレッソ大阪,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
null,7680,2010,Ｊ２,第１節第２日,03/07(日),13:04,柏レイソル,大分トリニータ,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,4050,2010,Ｊ２,第１節第２日,03/07(日),13:04,ＦＣ岐阜,カターレ富山,岐阜メモリアルセンター長良川競技場,スカパースカチャン／ｅ２スカチャン／岐阜放送（録）
null,8971,2010,Ｊ２,第１節第２日,03/07(日),15:03,サガン鳥栖,コンサドーレ札幌,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ佐賀
null,9101,2010,Ｊ２,第１節第２日,03/07(日),15:05,ロアッソ熊本,ジェフユナイテッド千葉,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ熊本
null,4506,2010,Ｊ２,第１節第２日,03/07(日),16:03,横浜ＦＣ,ギラヴァンツ北九州,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,4863,2010,Ｊ２,第１節第２日,03/07(日),16:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ松山／ＮＨＫ岡山
null,28423,2010,Ｊ１,第２節第１日,03/13(土),14:03,アルビレックス新潟,ジュビロ磐田,東北電力ビッグスワンスタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／新潟総合テレビ
null,18517,2010,Ｊ１,第２節第１日,03/13(土),14:04,清水エスパルス,モンテディオ山形,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレビ静岡
null,32228,2010,Ｊ１,第２節第１日,03/13(土),14:05,横浜Ｆ・マリノス,湘南ベルマーレ,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,25176,2010,Ｊ１,第２節第１日,03/13(土),16:04,名古屋グランパス,川崎フロンターレ,豊田スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
null,17978,2010,Ｊ１,第２節第１日,03/13(土),16:07,ベガルタ仙台,大宮アルディージャ,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ仙台（東北ブロック）
null,4812,2010,Ｊ２,第２節第１日,03/13(土),13:05,ザスパ草津,愛媛ＦＣ,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン／群馬テレビ
null,21071,2010,Ｊ２,第２節第１日,03/13(土),16:04,コンサドーレ札幌,アビスパ福岡,札幌ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌／ＮＨＫ福岡
null,12381,2010,Ｊ２,第２節第１日,03/13(土),16:04,ヴァンフォーレ甲府,水戸ホーリーホック,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ甲府／ＮＨＫ水戸＊
null,10725,2010,Ｊ２,第２節第１日,03/13(土),16:04,ファジアーノ岡山,横浜ＦＣ,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ岡山
null,15222,2010,Ｊ１,第２節第２日,03/14(日),13:04,京都サンガF.C.,鹿島アントラーズ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,50096,2010,Ｊ１,第２節第２日,03/14(日),14:02,浦和レッズ,ＦＣ東京,埼玉スタジアム２００２,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）
null,9133,2010,Ｊ１,第２節第２日,03/14(日),16:04,ヴィッセル神戸,サンフレッチェ広島,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,37860,2010,Ｊ１,第２節第２日,03/14(日),16:06,セレッソ大阪,ガンバ大阪,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,6216,2010,Ｊ２,第２節第２日,03/14(日),13:03,栃木ＳＣ,柏レイソル,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
null,5755,2010,Ｊ２,第２節第２日,03/14(日),13:03,東京ヴェルディ,ロアッソ熊本,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,4304,2010,Ｊ２,第２節第２日,03/14(日),13:05,ギラヴァンツ北九州,徳島ヴォルティス,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ北九州／ＮＨＫ福岡
null,11593,2010,Ｊ２,第２節第２日,03/14(日),14:04,大分トリニータ,ＦＣ岐阜,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分
null,12437,2010,Ｊ２,第２節第２日,03/14(日),16:03,ジェフユナイテッド千葉,サガン鳥栖,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,8250,2010,Ｊ１,第３節第１日,03/20(土),13:03,湘南ベルマーレ,サンフレッチェ広島,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,15367,2010,Ｊ１,第３節第１日,03/20(土),13:04,清水エスパルス,ヴィッセル神戸,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,8177,2010,Ｊ１,第３節第１日,03/20(土),13:04,京都サンガF.C.,ベガルタ仙台,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
null,35870,2010,Ｊ１,第３節第１日,03/20(土),14:05,横浜Ｆ・マリノス,川崎フロンターレ,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,11116,2010,Ｊ１,第３節第１日,03/20(土),16:00,大宮アルディージャ,鹿島アントラーズ,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16813,2010,Ｊ１,第３節第１日,03/20(土),16:03,ガンバ大阪,アルビレックス新潟,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,20143,2010,Ｊ１,第３節第１日,03/20(土),19:04,ＦＣ東京,セレッソ大阪,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ（録）
null,10726,2010,Ｊ２,第３節第１日,03/20(土),13:05,カターレ富山,大分トリニータ,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,4528,2010,Ｊ２,第３節第１日,03/20(土),16:04,ＦＣ岐阜,ヴァンフォーレ甲府,岐阜メモリアルセンター長良川競技場,スカパースカチャン／ｅ２スカチャン
null,19021,2010,Ｊ１,第３節第２日,03/21(日・祝),13:04,モンテディオ山形,浦和レッズ,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,12749,2010,Ｊ１,第３節第２日,03/21(日・祝),16:03,名古屋グランパス,ジュビロ磐田,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／名古屋テレビ（録）
null,4752,2010,Ｊ２,第３節第２日,03/21(日・祝),13:03,栃木ＳＣ,コンサドーレ札幌,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
null,3856,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,ザスパ草津,横浜ＦＣ,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）
null,7115,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,柏レイソル,アビスパ福岡,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,4546,2010,Ｊ２,第３節第２日,03/21(日・祝),13:04,徳島ヴォルティス,ジェフユナイテッド千葉,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,3205,2010,Ｊ２,第３節第２日,03/21(日・祝),16:01,ギラヴァンツ北九州,東京ヴェルディ,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,6513,2010,Ｊ２,第３節第２日,03/21(日・祝),16:03,ファジアーノ岡山,ロアッソ熊本,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,3743,2010,Ｊ２,第３節第２日,03/21(日・祝),16:05,愛媛ＦＣ,水戸ホーリーホック,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,10220,2010,Ｊ１,第４節第１日,03/27(土),13:03,湘南ベルマーレ,アルビレックス新潟,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17716,2010,Ｊ１,第４節第１日,03/27(土),13:04,川崎フロンターレ,清水エスパルス,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,15442,2010,Ｊ１,第４節第１日,03/27(土),14:03,ヴィッセル神戸,横浜Ｆ・マリノス,ホームズスタジアム神戸,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,22089,2010,Ｊ１,第４節第１日,03/27(土),14:05,鹿島アントラーズ,モンテディオ山形,県立カシマサッカースタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,7258,2010,Ｊ１,第４節第１日,03/27(土),16:03,ジュビロ磐田,京都サンガF.C.,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16261,2010,Ｊ１,第４節第１日,03/27(土),16:04,セレッソ大阪,浦和レッズ,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,1803,2010,Ｊ２,第４節第１日,03/27(土),13:04,水戸ホーリーホック,ギラヴァンツ北九州,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,4714,2010,Ｊ２,第４節第１日,03/27(土),16:03,ロアッソ熊本,ＦＣ岐阜,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,10596,2010,Ｊ１,第４節第２日,03/28(日),14:01,大宮アルディージャ,ＦＣ東京,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17216,2010,Ｊ１,第４節第２日,03/28(日),17:03,ガンバ大阪,ベガルタ仙台,万博記念競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,11805,2010,Ｊ２,第４節第２日,03/28(日),13:03,コンサドーレ札幌,ファジアーノ岡山,札幌ドーム,スカパースカチャン／ｅ２スカチャン
null,8214,2010,Ｊ２,第４節第２日,03/28(日),13:03,アビスパ福岡,カターレ富山,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,5664,2010,Ｊ２,第４節第２日,03/28(日),13:03,サガン鳥栖,愛媛ＦＣ,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,10287,2010,Ｊ２,第４節第２日,03/28(日),13:03,大分トリニータ,栃木ＳＣ,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,10068,2010,Ｊ２,第４節第２日,03/28(日),16:03,ジェフユナイテッド千葉,ザスパ草津,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン（録）
null,4608,2010,Ｊ２,第４節第２日,03/28(日),16:03,東京ヴェルディ,柏レイソル,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,4583,2010,Ｊ２,第４節第２日,03/28(日),16:03,横浜ＦＣ,徳島ヴォルティス,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,8926,2010,Ｊ１,第５節第１日,04/03(土),13:04,セレッソ大阪,京都サンガF.C.,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,27114,2010,Ｊ１,第５節第１日,04/03(土),15:05,横浜Ｆ・マリノス,清水エスパルス,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,24529,2010,Ｊ１,第５節第１日,04/03(土),15:05,アルビレックス新潟,大宮アルディージャ,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ新潟
null,7019,2010,Ｊ１,第５節第１日,04/03(土),16:04,モンテディオ山形,サンフレッチェ広島,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17776,2010,Ｊ１,第５節第１日,04/03(土),16:04,名古屋グランパス,ヴィッセル神戸,豊田スタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ名古屋
null,36790,2010,Ｊ１,第５節第１日,04/03(土),19:04,浦和レッズ,湘南ベルマーレ,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／テレ玉
null,5372,2010,Ｊ２,第５節第１日,04/03(土),13:04,ザスパ草津,ロアッソ熊本,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン
null,3145,2010,Ｊ２,第５節第１日,04/03(土),13:04,東京ヴェルディ,アビスパ福岡,駒沢オリンピック公園総合運動場陸上競技場,スカパースカチャン／ｅ２スカチャン
null,4275,2010,Ｊ２,第５節第１日,04/03(土),16:04,徳島ヴォルティス,大分トリニータ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,23214,2010,Ｊ１,第５節第２日,04/04(日),13:04,ベガルタ仙台,鹿島アントラーズ,宮城スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,10603,2010,Ｊ１,第５節第２日,04/04(日),14:03,ジュビロ磐田,ガンバ大阪,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,22199,2010,Ｊ１,第５節第２日,04/04(日),16:03,川崎フロンターレ,ＦＣ東京,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,5133,2010,Ｊ２,第５節第２日,04/04(日),13:03,ＦＣ岐阜,コンサドーレ札幌,岐阜メモリアルセンター長良川競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ岐阜
null,11510,2010,Ｊ２,第５節第２日,04/04(日),13:04,ヴァンフォーレ甲府,サガン鳥栖,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）／テレビ山梨
null,5746,2010,Ｊ２,第５節第２日,04/04(日),15:04,ギラヴァンツ北九州,ジェフユナイテッド千葉,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン／ＢＳ／ＮＨＫ北九州
null,7274,2010,Ｊ２,第５節第２日,04/04(日),16:04,柏レイソル,水戸ホーリーホック,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,5646,2010,Ｊ２,第５節第２日,04/04(日),16:04,カターレ富山,横浜ＦＣ,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,5504,2010,Ｊ２,第５節第２日,04/04(日),17:33,ファジアーノ岡山,栃木ＳＣ,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,10406,2010,Ｊ１,第６節第１日,04/10(土),13:03,湘南ベルマーレ,ジュビロ磐田,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10094,2010,Ｊ１,第６節第１日,04/10(土),13:04,京都サンガF.C.,名古屋グランパス,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
null,14094,2010,Ｊ１,第６節第１日,04/10(土),14:03,サンフレッチェ広島,川崎フロンターレ,広島ビッグアーチ,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
null,10149,2010,Ｊ１,第６節第１日,04/10(土),14:05,大宮アルディージャ,ガンバ大阪,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,15644,2010,Ｊ１,第６節第１日,04/10(土),16:03,横浜Ｆ・マリノス,セレッソ大阪,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,32485,2010,Ｊ１,第６節第１日,04/10(土),16:03,アルビレックス新潟,浦和レッズ,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,30672,2010,Ｊ１,第６節第１日,04/10(土),19:04,ＦＣ東京,鹿島アントラーズ,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＴＯＫＹＯ　ＭＸ
null,4822,2010,Ｊ２,第６節第１日,04/10(土),13:03,サガン鳥栖,水戸ホーリーホック,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,3052,2010,Ｊ２,第６節第１日,04/10(土),14:02,愛媛ＦＣ,東京ヴェルディ,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン／あいテレビ
null,17522,2010,Ｊ１,第６節第２日,04/11(日),13:03,清水エスパルス,ベガルタ仙台,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,10392,2010,Ｊ１,第６節第２日,04/11(日),14:04,ヴィッセル神戸,モンテディオ山形,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ神戸
null,6350,2010,Ｊ２,第６節第２日,04/11(日),13:03,ロアッソ熊本,ヴァンフォーレ甲府,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,9884,2010,Ｊ２,第６節第２日,04/11(日),13:03,大分トリニータ,ファジアーノ岡山,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,13002,2010,Ｊ２,第６節第２日,04/11(日),13:04,コンサドーレ札幌,柏レイソル,札幌ドーム,スカパースカチャン／ｅ２スカチャン／北海道文化放送
null,4098,2010,Ｊ２,第６節第２日,04/11(日),16:03,栃木ＳＣ,ザスパ草津,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ（録）
null,12752,2010,Ｊ２,第６節第２日,04/11(日),16:03,ジェフユナイテッド千葉,横浜ＦＣ,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,5012,2010,Ｊ２,第６節第２日,04/11(日),16:03,アビスパ福岡,ＦＣ岐阜,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,2542,2010,Ｊ２,第６節第２日,04/11(日),16:04,カターレ富山,ギラヴァンツ北九州,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,12119,2010,Ｊ１,第７節第１日,04/17(土),14:04,ベガルタ仙台,ヴィッセル神戸,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／仙台放送
null,14168,2010,Ｊ１,第７節第１日,04/17(土),14:04,モンテディオ山形,横浜Ｆ・マリノス,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ山形
null,10083,2010,Ｊ１,第７節第１日,04/17(土),14:04,名古屋グランパス,アルビレックス新潟,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,19914,2010,Ｊ１,第７節第１日,04/17(土),14:04,ガンバ大阪,清水エスパルス,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合
null,18350,2010,Ｊ１,第７節第１日,04/17(土),17:04,ＦＣ東京,京都サンガF.C.,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＴＯＫＹＯ　ＭＸ
null,7030,2010,Ｊ１,第７節第１日,04/17(土),19:04,ジュビロ磐田,大宮アルディージャ,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,2703,2010,Ｊ２,第７節第１日,04/17(土),13:05,ザスパ草津,大分トリニータ,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン
null,11115,2010,Ｊ２,第７節第１日,04/17(土),14:05,徳島ヴォルティス,愛媛ＦＣ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ徳島／ＮＨＫ松山
null,6069,2010,Ｊ２,第７節第１日,04/17(土),16:04,水戸ホーリーホック,アビスパ福岡,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,9838,2010,Ｊ１,第７節第２日,04/18(日),13:04,セレッソ大阪,湘南ベルマーレ,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17983,2010,Ｊ１,第７節第２日,04/18(日),15:07,鹿島アントラーズ,サンフレッチェ広島,県立カシマサッカースタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ水戸＊
null,46313,2010,Ｊ１,第７節第２日,04/18(日),16:03,浦和レッズ,川崎フロンターレ,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,7582,2010,Ｊ２,第７節第２日,04/18(日),13:03,ファジアーノ岡山,ジェフユナイテッド千葉,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン／山陽放送
null,2596,2010,Ｊ２,第７節第２日,04/18(日),13:03,ギラヴァンツ北九州,栃木ＳＣ,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,6844,2010,Ｊ２,第７節第２日,04/18(日),13:04,柏レイソル,サガン鳥栖,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,3553,2010,Ｊ２,第７節第２日,04/18(日),16:03,横浜ＦＣ,ロアッソ熊本,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,10316,2010,Ｊ２,第７節第２日,04/18(日),16:03,ヴァンフォーレ甲府,カターレ富山,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3040,2010,Ｊ２,第７節第２日,04/18(日),16:03,ＦＣ岐阜,東京ヴェルディ,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,9502,2010,Ｊ１,第４節第３日,04/21(水),19:04,サンフレッチェ広島,名古屋グランパス,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,15156,2010,Ｊ１,第８節第１日,04/24(土),13:04,清水エスパルス,大宮アルディージャ,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡
null,8073,2010,Ｊ１,第８節第１日,04/24(土),13:04,京都サンガF.C.,モンテディオ山形,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）
