null,10440,2010,Ｊ１,第１節第１日,03/06(土),13:03,ジュビロ磐田,ベガルタ仙台,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,17669,2010,Ｊ１,第８節第１日,04/24(土),14:05,川崎フロンターレ,ヴィッセル神戸,等々力陸上競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,37116,2010,Ｊ１,第８節第１日,04/24(土),16:03,浦和レッズ,ジュビロ磐田,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,43025,2010,Ｊ１,第８節第１日,04/24(土),17:03,横浜Ｆ・マリノス,鹿島アントラーズ,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,17590,2010,Ｊ１,第８節第１日,04/24(土),17:03,ガンバ大阪,ＦＣ東京,万博記念競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,24146,2010,Ｊ１,第８節第１日,04/24(土),19:04,アルビレックス新潟,サンフレッチェ広島,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,5156,2010,Ｊ２,第８節第１日,04/24(土),13:03,ロアッソ熊本,柏レイソル,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン
null,4195,2010,Ｊ２,第８節第１日,04/24(土),14:02,愛媛ＦＣ,横浜ＦＣ,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ松山
null,9892,2010,Ｊ１,第８節第２日,04/25(日),14:03,湘南ベルマーレ,ベガルタ仙台,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13867,2010,Ｊ１,第８節第２日,04/25(日),14:03,セレッソ大阪,名古屋グランパス,大阪長居スタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,11430,2010,Ｊ２,第８節第２日,04/25(日),13:03,コンサドーレ札幌,水戸ホーリーホック,札幌ドーム,スカパースカチャン／ｅ２スカチャン／札幌テレビ
null,3026,2010,Ｊ２,第８節第２日,04/25(日),13:04,カターレ富山,徳島ヴォルティス,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,8715,2010,Ｊ２,第８節第２日,04/25(日),13:04,アビスパ福岡,サガン鳥栖,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ福岡／ＮＨＫ佐賀
null,10864,2010,Ｊ２,第８節第２日,04/25(日),13:04,大分トリニータ,ギラヴァンツ北九州,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分／ＮＨＫ北九州
null,10333,2010,Ｊ２,第８節第２日,04/25(日),16:03,ジェフユナイテッド千葉,ＦＣ岐阜,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,7051,2010,Ｊ２,第８節第２日,04/25(日),16:03,東京ヴェルディ,ヴァンフォーレ甲府,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,6289,2010,Ｊ２,第８節第２日,04/25(日),16:03,ファジアーノ岡山,ザスパ草津,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,6933,2010,Ｊ２,第９節第１日,04/29(木・祝),13:03,栃木ＳＣ,ジェフユナイテッド千葉,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
null,8697,2010,Ｊ２,第９節第１日,04/29(木・祝),13:03,サガン鳥栖,ロアッソ熊本,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,4688,2010,Ｊ２,第９節第１日,04/29(木・祝),13:04,徳島ヴォルティス,ファジアーノ岡山,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,11779,2010,Ｊ２,第９節第１日,04/29(木・祝),15:00,ヴァンフォーレ甲府,コンサドーレ札幌,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン／山梨放送
null,2508,2010,Ｊ２,第９節第１日,04/29(木・祝),16:04,水戸ホーリーホック,東京ヴェルディ,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,3029,2010,Ｊ２,第９節第１日,04/29(木・祝),16:04,愛媛ＦＣ,アビスパ福岡,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,4259,2010,Ｊ２,第９節第１日,04/29(木・祝),19:03,横浜ＦＣ,大分トリニータ,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,2799,2010,Ｊ２,第９節第１日,04/29(木・祝),19:03,ギラヴァンツ北九州,ＦＣ岐阜,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,2703,2010,Ｊ２,第９節第１日,04/29(木・祝),19:35,ザスパ草津,カターレ富山,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン／群馬テレビ
null,27223,2010,Ｊ１,第９節第１日,05/01(土),13:03,横浜Ｆ・マリノス,ジュビロ磐田,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,12305,2010,Ｊ１,第９節第１日,05/01(土),13:05,ヴィッセル神戸,アルビレックス新潟,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13206,2010,Ｊ１,第９節第１日,05/01(土),14:03,名古屋グランパス,モンテディオ山形,名古屋市瑞穂陸上競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／東海テレビ（録）
null,13622,2010,Ｊ１,第９節第１日,05/01(土),15:04,ベガルタ仙台,セレッソ大阪,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／ＮＨＫ仙台
null,38851,2010,Ｊ１,第９節第１日,05/01(土),16:03,清水エスパルス,浦和レッズ,エコパスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,32855,2010,Ｊ１,第９節第１日,05/01(土),16:04,鹿島アントラーズ,ガンバ大阪,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,19423,2010,Ｊ１,第９節第１日,05/01(土),16:05,川崎フロンターレ,湘南ベルマーレ,等々力陸上競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,9203,2010,Ｊ１,第９節第１日,05/01(土),19:00,大宮アルディージャ,京都サンガF.C.,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,19549,2010,Ｊ１,第９節第１日,05/01(土),19:04,サンフレッチェ広島,ＦＣ東京,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,8489,2010,Ｊ２,第１０節第１日,05/02(日),13:03,横浜ＦＣ,ヴァンフォーレ甲府,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,7881,2010,Ｊ２,第１０節第１日,05/02(日),13:03,ファジアーノ岡山,ギラヴァンツ北九州,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,6806,2010,Ｊ２,第１０節第１日,05/02(日),13:04,ロアッソ熊本,コンサドーレ札幌,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン
null,3543,2010,Ｊ２,第１０節第１日,05/02(日),16:03,ＦＣ岐阜,ザスパ草津,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,8508,2010,Ｊ２,第１０節第１日,05/02(日),16:04,柏レイソル,愛媛ＦＣ,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,13831,2010,Ｊ２,第１０節第１日,05/02(日),16:04,大分トリニータ,ジェフユナイテッド千葉,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,4137,2010,Ｊ２,第１０節第１日,05/02(日),19:03,栃木ＳＣ,徳島ヴォルティス,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
null,3575,2010,Ｊ２,第１０節第１日,05/02(日),19:03,東京ヴェルディ,サガン鳥栖,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,3664,2010,Ｊ２,第１０節第１日,05/02(日),19:04,カターレ富山,水戸ホーリーホック,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,11650,2010,Ｊ１,第１０節第１日,05/05(水・祝),13:03,湘南ベルマーレ,ヴィッセル神戸,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,14016,2010,Ｊ１,第１０節第１日,05/05(水・祝),13:04,京都サンガF.C.,清水エスパルス,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＫＢＳ京都（録）／ＮＨＫ京都
null,55410,2010,Ｊ１,第１０節第１日,05/05(水・祝),14:04,浦和レッズ,名古屋グランパス,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合／テレ玉（録）
null,26406,2010,Ｊ１,第１０節第１日,05/05(水・祝),14:04,ＦＣ東京,ベガルタ仙台,味の素スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ
null,21761,2010,Ｊ１,第１０節第１日,05/05(水・祝),14:05,セレッソ大阪,鹿島アントラーズ,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ大阪
null,12020,2010,Ｊ１,第１０節第１日,05/05(水・祝),16:03,ジュビロ磐田,サンフレッチェ広島,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,41002,2010,Ｊ１,第１０節第１日,05/05(水・祝),16:04,アルビレックス新潟,横浜Ｆ・マリノス,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,20317,2010,Ｊ１,第１０節第１日,05/05(水・祝),19:03,ガンバ大阪,川崎フロンターレ,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,9537,2010,Ｊ１,第１０節第１日,05/05(水・祝),19:04,モンテディオ山形,大宮アルディージャ,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,4959,2010,Ｊ２,第１１節第１日,05/05(水・祝),13:04,徳島ヴォルティス,ＦＣ岐阜,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,4694,2010,Ｊ２,第１１節第１日,05/05(水・祝),13:05,ザスパ草津,ギラヴァンツ北九州,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,13268,2010,Ｊ２,第１１節第１日,05/05(水・祝),14:04,コンサドーレ札幌,東京ヴェルディ,札幌ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ札幌
null,15600,2010,Ｊ２,第１１節第１日,05/05(水・祝),14:04,ヴァンフォーレ甲府,柏レイソル,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ甲府
null,8850,2010,Ｊ２,第１１節第１日,05/05(水・祝),14:04,アビスパ福岡,ロアッソ熊本,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）／ＮＨＫ福岡／ＮＨＫ熊本
null,10313,2010,Ｊ２,第１１節第１日,05/05(水・祝),18:03,ジェフユナイテッド千葉,カターレ富山,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,3466,2010,Ｊ２,第１１節第１日,05/05(水・祝),18:04,水戸ホーリーホック,横浜ＦＣ,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,5489,2010,Ｊ２,第１１節第１日,05/05(水・祝),19:03,サガン鳥栖,ファジアーノ岡山,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,2787,2010,Ｊ２,第１１節第１日,05/05(水・祝),19:04,愛媛ＦＣ,栃木ＳＣ,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,48246,2010,Ｊ１,第１１節第１日,05/08(土),14:01,浦和レッズ,横浜Ｆ・マリノス,埼玉スタジアム２００２,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／テレ玉（録）
null,15396,2010,Ｊ１,第１１節第１日,05/08(土),15:04,清水エスパルス,アルビレックス新潟,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,13676,2010,Ｊ１,第１１節第１日,05/08(土),19:05,ヴィッセル神戸,ジュビロ磐田,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,3036,2010,Ｊ２,第１２節第１日,05/08(土),13:03,ロアッソ熊本,愛媛ＦＣ,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン
null,3337,2010,Ｊ２,第１２節第１日,05/08(土),16:03,東京ヴェルディ,ザスパ草津,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,17239,2010,Ｊ１,第１１節第２日,05/09(日),13:04,ベガルタ仙台,名古屋グランパス,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,11176,2010,Ｊ１,第１１節第２日,05/09(日),16:04,モンテディオ山形,ＦＣ東京,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,3343,2010,Ｊ２,第１２節第２日,05/09(日),13:04,カターレ富山,ファジアーノ岡山,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,3248,2010,Ｊ２,第１２節第２日,05/09(日),13:04,ＦＣ岐阜,柏レイソル,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,12163,2010,Ｊ２,第１２節第２日,05/09(日),14:03,ジェフユナイテッド千葉,アビスパ福岡,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,12013,2010,Ｊ２,第１２節第２日,05/09(日),14:03,ヴァンフォーレ甲府,徳島ヴォルティス,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,4061,2010,Ｊ２,第１２節第２日,05/09(日),14:03,ギラヴァンツ北九州,コンサドーレ札幌,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,11718,2010,Ｊ２,第１２節第２日,05/09(日),14:04,大分トリニータ,サガン鳥栖,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,4426,2010,Ｊ２,第１２節第２日,05/09(日),15:03,横浜ＦＣ,栃木ＳＣ,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン（録）
null,28114,2010,Ｊ１,第１２節第１日,05/15(土),14:04,ＦＣ東京,清水エスパルス,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ総合
null,35858,2010,Ｊ１,第１２節第１日,05/15(土),14:04,アルビレックス新潟,モンテディオ山形,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ新潟／ＮＨＫ山形
null,13127,2010,Ｊ１,第１２節第１日,05/15(土),15:03,横浜Ｆ・マリノス,京都サンガF.C.,ニッパツ三ツ沢球技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,24162,2010,Ｊ１,第１２節第１日,05/15(土),17:04,ベガルタ仙台,浦和レッズ,宮城スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17001,2010,Ｊ１,第１２節第１日,05/15(土),17:05,セレッソ大阪,ヴィッセル神戸,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,2341,2010,Ｊ２,第１３節第１日,05/15(土),13:04,水戸ホーリーホック,ロアッソ熊本,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,3437,2010,Ｊ２,第１３節第１日,05/15(土),13:04,愛媛ＦＣ,ギラヴァンツ北九州,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,4620,2010,Ｊ２,第１３節第１日,05/15(土),16:03,サガン鳥栖,ＦＣ岐阜,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,4699,2010,Ｊ２,第１３節第１日,05/15(土),19:04,ザスパ草津,ヴァンフォーレ甲府,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン
null,14760,2010,Ｊ１,第１２節第２日,05/16(日),14:03,ジュビロ磐田,川崎フロンターレ,ヤマハスタジアム（磐田）,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ静岡
null,10258,2010,Ｊ１,第１２節第２日,05/16(日),15:05,大宮アルディージャ,サンフレッチェ広島,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,34098,2010,Ｊ１,第１２節第２日,05/16(日),16:03,名古屋グランパス,鹿島アントラーズ,豊田スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,13797,2010,Ｊ１,第１２節第２日,05/16(日),19:04,湘南ベルマーレ,ガンバ大阪,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,7208,2010,Ｊ２,第１３節第２日,05/16(日),13:03,コンサドーレ札幌,大分トリニータ,室蘭市入江運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,7584,2010,Ｊ２,第１３節第２日,05/16(日),13:03,ファジアーノ岡山,東京ヴェルディ,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン（録）／岡山放送
null,6137,2010,Ｊ２,第１３節第２日,05/16(日),13:03,アビスパ福岡,横浜ＦＣ,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン／テレビ西日本（録）
null,3330,2010,Ｊ２,第１３節第２日,05/16(日),16:03,栃木ＳＣ,カターレ富山,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
null,7010,2010,Ｊ２,第１３節第２日,05/16(日),16:04,柏レイソル,徳島ヴォルティス,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,2803,2010,Ｊ２,第１４節第１日,05/22(土),13:03,ロアッソ熊本,栃木ＳＣ,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン（録）
null,4555,2010,Ｊ２,第１４節第１日,05/22(土),13:04,カターレ富山,柏レイソル,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ富山
null,2473,2010,Ｊ２,第１４節第１日,05/22(土),13:04,ＦＣ岐阜,水戸ホーリーホック,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,4363,2010,Ｊ２,第１４節第１日,05/22(土),14:04,徳島ヴォルティス,コンサドーレ札幌,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ徳島
null,7398,2010,Ｊ２,第１４節第１日,05/22(土),14:04,ギラヴァンツ北九州,アビスパ福岡,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャンＨＤ／ＮＨＫ北九州／ＮＨＫ福岡
null,10568,2010,Ｊ２,第１４節第１日,05/22(土),16:03,ヴァンフォーレ甲府,ファジアーノ岡山,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,8222,2010,Ｊ２,第１４節第１日,05/22(土),16:04,大分トリニータ,愛媛ＦＣ,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン（録）
null,12428,2010,Ｊ２,第１４節第１日,05/22(土),19:03,ジェフユナイテッド千葉,東京ヴェルディ,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,4749,2010,Ｊ２,第１４節第１日,05/22(土),19:03,横浜ＦＣ,サガン鳥栖,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,5041,2010,Ｊ２,第１５節第１日,05/29(土),13:03,アビスパ福岡,徳島ヴォルティス,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,5906,2010,Ｊ２,第１５節第１日,05/29(土),13:04,水戸ホーリーホック,ジェフユナイテッド千葉,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン／ＮＨＫ水戸＊
null,6067,2010,Ｊ２,第１５節第１日,05/29(土),15:34,ロアッソ熊本,大分トリニータ,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン／熊本放送
null,5728,2010,Ｊ２,第１５節第１日,05/29(土),16:03,サガン鳥栖,ギラヴァンツ北九州,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,10630,2010,Ｊ２,第１５節第１日,05/29(土),19:04,愛媛ＦＣ,ヴァンフォーレ甲府,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,7614,2010,Ｊ２,第１５節第２日,05/30(日),13:03,コンサドーレ札幌,カターレ富山,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,3294,2010,Ｊ２,第１５節第２日,05/30(日),13:03,栃木ＳＣ,ＦＣ岐阜,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
null,6761,2010,Ｊ２,第１５節第２日,05/30(日),16:03,東京ヴェルディ,横浜ＦＣ,国立競技場,スカパースカチャン／ｅ２スカチャン
null,7436,2010,Ｊ２,第１５節第２日,05/30(日),16:04,柏レイソル,ザスパ草津,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,3887,2010,Ｊ２,第１６節第１日,06/05(土),13:03,横浜ＦＣ,ＦＣ岐阜,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,9382,2010,Ｊ２,第１６節第１日,06/05(土),13:04,ザスパ草津,コンサドーレ札幌,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
null,3139,2010,Ｊ２,第１６節第１日,06/05(土),16:04,カターレ富山,サガン鳥栖,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3224,2010,Ｊ２,第１６節第１日,06/05(土),16:04,徳島ヴォルティス,水戸ホーリーホック,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,8917,2010,Ｊ２,第１６節第１日,06/05(土),19:03,ファジアーノ岡山,柏レイソル,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,3858,2010,Ｊ２,第１６節第２日,06/06(日),13:03,栃木ＳＣ,アビスパ福岡,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ（録）
null,10281,2010,Ｊ２,第１６節第２日,06/06(日),13:04,大分トリニータ,東京ヴェルディ,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,11324,2010,Ｊ２,第１６節第２日,06/06(日),16:03,ジェフユナイテッド千葉,愛媛ＦＣ,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,2941,2010,Ｊ２,第１６節第２日,06/06(日),16:03,ギラヴァンツ北九州,ヴァンフォーレ甲府,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3316,2010,Ｊ２,第１７節第１日,06/12(土),13:03,東京ヴェルディ,カターレ富山,駒沢オリンピック公園総合運動場陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3357,2010,Ｊ２,第１７節第１日,06/12(土),13:04,ロアッソ熊本,徳島ヴォルティス,熊本市水前寺競技場,スカパースカチャン／ｅ２スカチャン
null,16431,2010,Ｊ２,第１７節第１日,06/12(土),16:03,ヴァンフォーレ甲府,ジェフユナイテッド千葉,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,4895,2010,Ｊ２,第１７節第１日,06/12(土),16:03,サガン鳥栖,栃木ＳＣ,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,2920,2010,Ｊ２,第１７節第１日,06/12(土),19:04,ＦＣ岐阜,ファジアーノ岡山,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,6967,2010,Ｊ２,第１７節第２日,06/13(日),13:03,コンサドーレ札幌,愛媛ＦＣ,函館市千代台公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3138,2010,Ｊ２,第１７節第２日,06/13(日),13:04,水戸ホーリーホック,ザスパ草津,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,10706,2010,Ｊ２,第１７節第２日,06/13(日),16:03,アビスパ福岡,大分トリニータ,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,7381,2010,Ｊ２,第１７節第２日,06/13(日),16:04,柏レイソル,ギラヴァンツ北九州,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,17722,2010,Ｊ１,第１１節第３日,07/14(水),19:03,川崎フロンターレ,大宮アルディージャ,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,9472,2010,Ｊ１,第１１節第３日,07/14(水),19:04,鹿島アントラーズ,湘南ベルマーレ,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,5334,2010,Ｊ１,第１１節第３日,07/14(水),19:04,サンフレッチェ広島,セレッソ大阪,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
