null,10440,2010,Ｊ１,第１節第１日,03/06(土),13:03,ジュビロ磐田,ベガルタ仙台,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,14395,2010,Ｊ１,第２１節第１日,08/28(土),19:04,ベガルタ仙台,湘南ベルマーレ,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13798,2010,Ｊ１,第２１節第１日,08/28(土),19:04,ヴィッセル神戸,ＦＣ東京,神戸総合運動公園ユニバー記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,12393,2010,Ｊ１,第２１節第１日,08/28(土),19:04,サンフレッチェ広島,モンテディオ山形,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,3504,2010,Ｊ２,第２４節第１日,08/28(土),18:03,栃木ＳＣ,ロアッソ熊本,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
null,4681,2010,Ｊ２,第２４節第１日,08/28(土),18:03,ギラヴァンツ北九州,柏レイソル,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,9778,2010,Ｊ２,第２４節第１日,08/28(土),19:03,ジェフユナイテッド千葉,ファジアーノ岡山,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン（録）
null,19550,2010,Ｊ１,第２１節第２日,08/29(日),18:03,ガンバ大阪,ジュビロ磐田,万博記念競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,23167,2010,Ｊ１,第２１節第２日,08/29(日),18:05,横浜Ｆ・マリノス,アルビレックス新潟,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,18792,2010,Ｊ１,第２１節第２日,08/29(日),18:33,清水エスパルス,川崎フロンターレ,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,13058,2010,Ｊ２,第２４節第２日,08/29(日),18:03,ヴァンフォーレ甲府,大分トリニータ,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3946,2010,Ｊ２,第２４節第２日,08/29(日),18:04,水戸ホーリーホック,サガン鳥栖,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン（録）
null,3921,2010,Ｊ２,第２４節第２日,08/29(日),18:04,カターレ富山,アビスパ福岡,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,3309,2010,Ｊ２,第２４節第２日,08/29(日),19:04,ザスパ草津,徳島ヴォルティス,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,3982,2010,Ｊ２,第２４節第２日,08/29(日),19:04,東京ヴェルディ,ＦＣ岐阜,西が丘サッカー場,スカパースカチャン／ｅ２スカチャン（録）
null,4146,2010,Ｊ２,第２４節第２日,08/29(日),19:04,愛媛ＦＣ,コンサドーレ札幌,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,2532,2010,Ｊ２,第１９節第３日,09/01(水),19:05,水戸ホーリーホック,大分トリニータ,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,20286,2010,Ｊ１,第２２節第１日,09/11(土),15:04,セレッソ大阪,サンフレッチェ広島,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10396,2010,Ｊ１,第２２節第１日,09/11(土),15:05,大宮アルディージャ,清水エスパルス,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,8027,2010,Ｊ１,第２２節第１日,09/11(土),15:33,ジュビロ磐田,湘南ベルマーレ,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,22173,2010,Ｊ１,第２２節第１日,09/11(土),16:03,川崎フロンターレ,横浜Ｆ・マリノス,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,9550,2010,Ｊ１,第２２節第１日,09/11(土),18:04,京都サンガF.C.,ヴィッセル神戸,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,30832,2010,Ｊ１,第２２節第１日,09/11(土),19:03,アルビレックス新潟,ガンバ大阪,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16869,2010,Ｊ１,第２２節第１日,09/11(土),19:04,鹿島アントラーズ,ベガルタ仙台,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,4594,2010,Ｊ２,第２５節第１日,09/11(土),16:04,大分トリニータ,コンサドーレ札幌,鹿児島県立鴨池陸上競技場,スカパースカチャン／ｅ２スカチャン
null,7456,2010,Ｊ２,第２５節第１日,09/11(土),19:04,柏レイソル,カターレ富山,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,10119,2010,Ｊ１,第２２節第２日,09/12(日),19:04,モンテディオ山形,名古屋グランパス,ＮＤソフトスタジアム山形,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,29959,2010,Ｊ１,第２２節第２日,09/12(日),19:04,ＦＣ東京,浦和レッズ,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,12065,2010,Ｊ２,第２５節第２日,09/12(日),16:03,アビスパ福岡,ジェフユナイテッド千葉,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,12301,2010,Ｊ２,第２５節第２日,09/12(日),16:03,サガン鳥栖,ヴァンフォーレ甲府,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,5607,2010,Ｊ２,第２５節第２日,09/12(日),16:03,ロアッソ熊本,水戸ホーリーホック,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,2168,2010,Ｊ２,第２５節第２日,09/12(日),16:04,ＦＣ岐阜,ギラヴァンツ北九州,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,6708,2010,Ｊ２,第２５節第２日,09/12(日),19:03,ファジアーノ岡山,愛媛ＦＣ,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,4948,2010,Ｊ２,第２５節第２日,09/12(日),19:04,横浜ＦＣ,東京ヴェルディ,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,3186,2010,Ｊ２,第２５節第２日,09/12(日),19:04,徳島ヴォルティス,栃木ＳＣ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,11979,2010,Ｊ１,第２３節第１日,09/18(土),13:04,サンフレッチェ広島,ヴィッセル神戸,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17882,2010,Ｊ１,第２３節第１日,09/18(土),14:01,名古屋グランパス,横浜Ｆ・マリノス,名古屋市瑞穂陸上競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／中部日本放送（録）
null,11056,2010,Ｊ１,第２３節第１日,09/18(土),14:03,ジュビロ磐田,ＦＣ東京,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,14199,2010,Ｊ１,第２３節第１日,09/18(土),15:03,鹿島アントラーズ,大宮アルディージャ,県立カシマサッカースタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ水戸＊
null,38909,2010,Ｊ１,第２３節第１日,09/18(土),16:03,浦和レッズ,清水エスパルス,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,20973,2010,Ｊ１,第２３節第１日,09/18(土),19:03,ガンバ大阪,セレッソ大阪,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,12831,2010,Ｊ１,第２３節第１日,09/18(土),19:04,湘南ベルマーレ,川崎フロンターレ,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,1844,2010,Ｊ２,第２６節第１日,09/18(土),13:04,水戸ホーリーホック,カターレ富山,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,3736,2010,Ｊ２,第２６節第１日,09/18(土),16:03,東京ヴェルディ,栃木ＳＣ,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,29848,2010,Ｊ１,第２３節第２日,09/19(日),15:03,アルビレックス新潟,京都サンガF.C.,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,26391,2010,Ｊ１,第２３節第２日,09/19(日),15:04,ベガルタ仙台,モンテディオ山形,宮城スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＮＨＫ仙台／ＮＨＫ山形
null,6888,2010,Ｊ２,第２６節第２日,09/19(日),13:03,コンサドーレ札幌,サガン鳥栖,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,4932,2010,Ｊ２,第２６節第２日,09/19(日),13:03,横浜ＦＣ,アビスパ福岡,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,12750,2010,Ｊ２,第２６節第２日,09/19(日),16:03,ヴァンフォーレ甲府,ロアッソ熊本,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,4092,2010,Ｊ２,第２６節第２日,09/19(日),16:03,ギラヴァンツ北九州,ファジアーノ岡山,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,18031,2010,Ｊ２,第２６節第２日,09/19(日),18:33,ジェフユナイテッド千葉,柏レイソル,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン／千葉テレビ
null,2816,2010,Ｊ２,第２６節第２日,09/19(日),19:03,ザスパ草津,ＦＣ岐阜,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）
null,7613,2010,Ｊ２,第２６節第２日,09/19(日),19:04,愛媛ＦＣ,徳島ヴォルティス,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン／テレビ愛媛（録）
null,2006,2010,Ｊ２,第２７節第１日,09/23(木・祝),13:04,ＦＣ岐阜,大分トリニータ,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン／ＮＨＫ岐阜／ＮＨＫ大分
null,11077,2010,Ｊ２,第２７節第１日,09/23(木・祝),13:04,サガン鳥栖,アビスパ福岡,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ佐賀
null,1913,2010,Ｊ２,第２７節第１日,09/23(木・祝),13:23,栃木ＳＣ,愛媛ＦＣ,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
null,12036,2010,Ｊ２,第２７節第１日,09/23(木・祝),15:02,ロアッソ熊本,横浜ＦＣ,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン／テレビ熊本
null,2402,2010,Ｊ２,第２７節第１日,09/23(木・祝),16:03,ギラヴァンツ北九州,ザスパ草津,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3319,2010,Ｊ２,第２７節第１日,09/23(木・祝),16:05,カターレ富山,ヴァンフォーレ甲府,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,1456,2010,Ｊ２,第２７節第１日,09/23(木・祝),18:04,水戸ホーリーホック,ファジアーノ岡山,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,6916,2010,Ｊ２,第２７節第１日,09/23(木・祝),19:04,柏レイソル,コンサドーレ札幌,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,3542,2010,Ｊ２,第２７節第１日,09/23(木・祝),19:04,徳島ヴォルティス,東京ヴェルディ,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,17477,2010,Ｊ１,第２４節第１日,09/25(土),13:04,ＦＣ東京,大宮アルディージャ,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,15180,2010,Ｊ１,第２４節第１日,09/25(土),15:03,サンフレッチェ広島,鹿島アントラーズ,広島ビッグアーチ,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ広島
null,19496,2010,Ｊ１,第２４節第１日,09/25(土),15:04,清水エスパルス,名古屋グランパス,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡
null,12775,2010,Ｊ１,第２４節第１日,09/25(土),15:05,ヴィッセル神戸,セレッソ大阪,ホームズスタジアム神戸,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,31973,2010,Ｊ１,第２４節第１日,09/25(土),16:03,浦和レッズ,アルビレックス新潟,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,7782,2010,Ｊ１,第２４節第１日,09/25(土),16:04,モンテディオ山形,湘南ベルマーレ,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,8777,2010,Ｊ１,第２４節第１日,09/25(土),18:04,京都サンガF.C.,ジュビロ磐田,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,20837,2010,Ｊ１,第２４節第１日,09/25(土),19:03,川崎フロンターレ,ガンバ大阪,等々力陸上競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,20250,2010,Ｊ１,第２４節第１日,09/25(土),19:04,横浜Ｆ・マリノス,ベガルタ仙台,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ（録）
null,5429,2010,Ｊ２,第２８節第１日,09/26(日),13:03,コンサドーレ札幌,ＦＣ岐阜,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,10809,2010,Ｊ２,第２８節第１日,09/26(日),13:03,横浜ＦＣ,カターレ富山,国立競技場,スカパースカチャン／ｅ２スカチャン（録）
null,6245,2010,Ｊ２,第２８節第１日,09/26(日),13:03,ファジアーノ岡山,ヴァンフォーレ甲府,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,9083,2010,Ｊ２,第２８節第１日,09/26(日),14:04,大分トリニータ,水戸ホーリーホック,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン／ＮＨＫ大分
null,9509,2010,Ｊ２,第２８節第１日,09/26(日),16:03,ジェフユナイテッド千葉,栃木ＳＣ,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,14657,2010,Ｊ２,第２８節第１日,09/26(日),16:03,アビスパ福岡,柏レイソル,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,2746,2010,Ｊ２,第２８節第１日,09/26(日),16:04,ザスパ草津,サガン鳥栖,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,4052,2010,Ｊ２,第２８節第１日,09/26(日),17:04,東京ヴェルディ,ギラヴァンツ北九州,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,3215,2010,Ｊ２,第２８節第１日,09/26(日),19:03,愛媛ＦＣ,ロアッソ熊本,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,29575,2010,Ｊ１,第２５節第１日,10/02(土),13:00,大宮アルディージャ,浦和レッズ,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,7220,2010,Ｊ１,第２５節第１日,10/02(土),13:04,京都サンガF.C.,サンフレッチェ広島,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都（録）
null,8707,2010,Ｊ１,第２５節第１日,10/02(土),13:04,ヴィッセル神戸,川崎フロンターレ,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13027,2010,Ｊ１,第２５節第１日,10/02(土),16:03,名古屋グランパス,ベガルタ仙台,名古屋市瑞穂陸上競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,8041,2010,Ｊ１,第２５節第１日,10/02(土),16:04,セレッソ大阪,アルビレックス新潟,キンチョウスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,22236,2010,Ｊ１,第２５節第１日,10/02(土),17:04,鹿島アントラーズ,清水エスパルス,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,12018,2010,Ｊ１,第２５節第１日,10/02(土),19:04,モンテディオ山形,ガンバ大阪,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,7470,2010,Ｊ２,第２９節第１日,10/02(土),14:04,ギラヴァンツ北九州,大分トリニータ,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン／ＮＨＫ北九州／ＮＨＫ大分
null,7525,2010,Ｊ２,第２９節第１日,10/02(土),17:04,柏レイソル,栃木ＳＣ,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,11528,2010,Ｊ１,第２５節第２日,10/03(日),14:03,ジュビロ磐田,横浜Ｆ・マリノス,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,20508,2010,Ｊ１,第２５節第２日,10/03(日),15:05,ＦＣ東京,湘南ベルマーレ,国立競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,4197,2010,Ｊ２,第２９節第２日,10/03(日),13:03,ファジアーノ岡山,サガン鳥栖,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,4027,2010,Ｊ２,第２９節第２日,10/03(日),13:04,水戸ホーリーホック,愛媛ＦＣ,笠松運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,4632,2010,Ｊ２,第２９節第２日,10/03(日),13:05,カターレ富山,ジェフユナイテッド千葉,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,12814,2010,Ｊ２,第２９節第２日,10/03(日),16:03,ヴァンフォーレ甲府,横浜ＦＣ,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,16098,2010,Ｊ２,第２９節第２日,10/03(日),16:03,ロアッソ熊本,アビスパ福岡,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,4701,2010,Ｊ２,第２９節第２日,10/03(日),16:04,ザスパ草津,東京ヴェルディ,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）
null,2326,2010,Ｊ２,第２９節第２日,10/03(日),18:03,ＦＣ岐阜,徳島ヴォルティス,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,11200,2010,Ｊ１,第２６節第１日,10/16(土),13:03,湘南ベルマーレ,鹿島アントラーズ,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17182,2010,Ｊ１,第２６節第１日,10/16(土),14:04,ベガルタ仙台,ＦＣ東京,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13887,2010,Ｊ１,第２６節第１日,10/16(土),15:04,サンフレッチェ広島,ジュビロ磐田,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／中国放送
null,32902,2010,Ｊ１,第２６節第１日,10/16(土),15:05,浦和レッズ,セレッソ大阪,埼玉スタジアム２００２,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
null,17427,2010,Ｊ１,第２６節第１日,10/16(土),16:03,川崎フロンターレ,モンテディオ山形,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,15132,2010,Ｊ１,第２６節第１日,10/16(土),17:03,ガンバ大阪,大宮アルディージャ,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,14221,2010,Ｊ１,第２６節第１日,10/16(土),19:04,清水エスパルス,京都サンガF.C.,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,6010,2010,Ｊ２,第３０節第１日,10/16(土),13:03,コンサドーレ札幌,ヴァンフォーレ甲府,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,4464,2010,Ｊ２,第３０節第１日,10/16(土),16:04,東京ヴェルディ,ファジアーノ岡山,味の素スタジアム,スカパースカチャン／ｅ２スカチャン
null,17823,2010,Ｊ１,第２６節第２日,10/17(日),13:03,横浜Ｆ・マリノス,ヴィッセル神戸,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,32754,2010,Ｊ１,第２６節第２日,10/17(日),16:04,アルビレックス新潟,名古屋グランパス,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,3742,2010,Ｊ２,第３０節第２日,10/17(日),13:03,栃木ＳＣ,ギラヴァンツ北九州,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ（録）
null,5558,2010,Ｊ２,第３０節第２日,10/17(日),13:03,アビスパ福岡,ザスパ草津,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,9101,2010,Ｊ２,第３０節第２日,10/17(日),13:04,大分トリニータ,柏レイソル,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,10277,2010,Ｊ２,第３０節第２日,10/17(日),16:03,ジェフユナイテッド千葉,水戸ホーリーホック,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,3107,2010,Ｊ２,第３０節第２日,10/17(日),16:04,愛媛ＦＣ,ＦＣ岐阜,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,6051,2010,Ｊ２,第３０節第２日,10/17(日),16:05,サガン鳥栖,横浜ＦＣ,佐賀県総合運動場陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3322,2010,Ｊ２,第３０節第２日,10/17(日),19:04,徳島ヴォルティス,ロアッソ熊本,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,18301,2010,Ｊ１,第２７節第１日,10/23(土),14:03,ジュビロ磐田,浦和レッズ,エコパスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／静岡放送
null,12543,2010,Ｊ１,第２７節第１日,10/23(土),15:04,モンテディオ山形,清水エスパルス,ＮＤソフトスタジアム山形,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ山形
null,23074,2010,Ｊ１,第２７節第１日,10/23(土),15:05,ＦＣ東京,アルビレックス新潟,味の素スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ
null,9441,2010,Ｊ１,第２７節第１日,10/23(土),17:04,セレッソ大阪,ベガルタ仙台,キンチョウスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,15276,2010,Ｊ１,第２７節第１日,10/23(土),19:04,ヴィッセル神戸,名古屋グランパス,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,4025,2010,Ｊ２,第３１節第１日,10/23(土),13:03,ファジアーノ岡山,ＦＣ岐阜,岡山県津山陸上競技場,スカパースカチャン／ｅ２スカチャン
null,9293,2010,Ｊ２,第３１節第１日,10/23(土),13:04,大分トリニータ,徳島ヴォルティス,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン
null,8855,2010,Ｊ２,第３１節第１日,10/23(土),16:03,横浜ＦＣ,ジェフユナイテッド千葉,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン
null,8141,2010,Ｊ２,第３１節第１日,10/23(土),16:04,柏レイソル,ロアッソ熊本,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,11127,2010,Ｊ１,第２７節第２日,10/24(日),13:04,サンフレッチェ広島,湘南ベルマーレ,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,12151,2010,Ｊ１,第２７節第２日,10/24(日),13:05,京都サンガF.C.,ガンバ大阪,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＮＨＫ京都／ＫＢＳ京都（録）／ＮＨＫ大阪
null,10740,2010,Ｊ１,第２７節第２日,10/24(日),16:00,大宮アルディージャ,川崎フロンターレ,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,22973,2010,Ｊ１,第２７節第２日,10/24(日),16:04,鹿島アントラーズ,横浜Ｆ・マリノス,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,8412,2010,Ｊ２,第３１節第２日,10/24(日),13:04,カターレ富山,コンサドーレ札幌,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3966,2010,Ｊ２,第３１節第２日,10/24(日),13:05,サガン鳥栖,東京ヴェルディ,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン（録）
